company_id,company_name,ticker,CIK,sector_id,industry_id,country_id,exchange,market_cap,IPO_year
303,Apyx Medical Corp,APYX,719135,1,9,1,NASDAQ,50233693.0,
304,AQUABOUNTY TECHNOLOGIES INC,AQB,1603978,,,1,NASDAQ,7522016.0,
305,"Aqua Metals, Inc.",AQMS,1621832,5,18,1,NASDAQ,55730639.0,2015
306,"Aquestive Therapeutics, Inc.",AQST,1398733,1,1,1,NASDAQ,298335888.0,2018
307,Aquaron Acquisition Corp.,AQU,1861063,2,6,1,NASDAQ,0.0,2022
308,ANTERO RESOURCES Corp,AR,1433270,7,13,1,NYSE,10260598400.0,2013
309,ACCURAY INC,ARAY,1138723,1,9,1,NASDAQ,217179595.0,2007
310,"ARC DOCUMENT SOLUTIONS, INC.",ARC,1305168,3,28,1,NYSE,118033815.0,2004
311,ARCBEST CORP /DE/,ARCB,894405,5,76,1,NASDAQ,3008062451.0,
312,ARES CAPITAL CORP,ARCC,1287750,2,10,1,NASDAQ,12100424845.0,2004
313,"ARCH RESOURCES, INC.",ARCH,1037676,7,85,1,NYSE,3018864814.0,2016
314,Arcturus Therapeutics Holdings Inc.,ARCT,1768224,1,1,5,NASDAQ,714599702.0,2013
315,"ARDELYX, INC.",ARDX,1437402,1,1,1,NASDAQ,1493844171.0,2014
316,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,1035443,6,3,1,NYSE,20328415961.0,
317,AMERICAN REBEL HOLDINGS INC,AREB,1648087,5,89,1,NASDAQ,2014467.0,
318,American Resources Corp,AREC,1590715,7,85,1,NASDAQ,122728935.0,
319,Ares Management Corp,ARES,1176948,2,19,1,NYSE,41368823754.0,2014
320,"Argo Group International Holdings, Inc.",ARGD,1091748,2,43,6,NYSE,22876228505.0,
321,"Arhaus, Inc.",ARHS,1875444,3,29,1,NASDAQ,1926117320.0,2021
322,"Apollo Commercial Real Estate Finance, Inc.",ARI,1467760,6,3,1,NYSE,1534644522.0,2009
323,"Aris Water Solutions, Inc.",ARIS,1865187,7,54,1,NYSE,855946586.0,2021
324,ARKO Corp.,ARKO,1823794,9,90,1,NASDAQ,528619846.0,
325,ARK RESTAURANTS CORP,ARKR,779544,3,17,1,NASDAQ,49124660.0,
326,AMERICAN REALTY INVESTORS INC,ARL,1102238,6,126,1,NYSE,231297256.0,
327,"Arlo Technologies, Inc.",ARLO,1736946,9,60,1,NYSE,1134819653.0,2018
328,ALLIANCE RESOURCE PARTNERS LP,ARLP,1086600,7,85,1,NASDAQ,2708510898.0,1999
329,Aramark,ARMK,1584509,3,17,1,NYSE,8490380139.0,2013
330,"Archrock, Inc.",AROC,1389050,8,42,1,NYSE,3346249443.0,
331,ARROW FINANCIAL CORP,AROW,717538,2,2,1,NASDAQ,380058212.0,
332,"Arq, Inc.",ARQ,1515156,5,14,1,NASDAQ,261586491.0,
333,"Arcutis Biotherapeutics, Inc.",ARQT,1787306,1,1,1,NASDAQ,820009185.0,2020
334,"Armour Residential REIT, Inc.",ARR,1428205,6,3,1,NYSE,902847963.0,
335,"Array Technologies, Inc.",ARRY,1820721,3,102,1,NASDAQ,1875973172.0,2020
336,"ARTELO BIOSCIENCES, INC.",ARTL,1621221,1,1,1,NASDAQ,4324795.0,
337,ARTESIAN RESOURCES CORP,ARTNA,863110,8,81,1,NASDAQ,354944211.0,
338,ARTS WAY MANUFACTURING CO INC,ARTW,7623,5,4,1,NASDAQ,9832324.0,
339,"ARVINAS, INC.",ARVN,1655759,1,1,1,NASDAQ,2203876749.0,2018
340,"ARROW ELECTRONICS, INC.",ARW,7536,4,64,1,NYSE,6919395248.0,
341,"ARROWHEAD PHARMACEUTICALS, INC.",ARWR,879407,1,1,1,NASDAQ,2740599738.0,
342,ARYA Sciences Acquisition Corp IV,ARYD,1838821,1,7,1,NASDAQ,89816660.0,2021
343,"Asana, Inc.",ASAN,1477720,4,5,1,NYSE,3390098352.0,2020
344,ASSOCIATED BANC-CORP,ASB,7789,2,2,1,NYSE,3258962250.0,
345,ASPAC II Acquisition Corp.,ASCB,1876716,2,6,8,NASDAQ,0.0,2022
346,ASGN Inc,ASGN,890564,3,28,1,NYSE,4534215000.0,1992
347,ASHLAND INC.,ASH,1674862,3,115,1,NYSE,4812124355.0,
348,AdvanSix Inc.,ASIX,1673985,5,14,1,NYSE,694467624.0,2016
349,AerSale Corp,ASLE,1754170,3,69,1,NASDAQ,360817172.0,2019
350,"ASSEMBLY BIOSCIENCES, INC.",ASMB,1426800,1,1,1,NASDAQ,69356813.0,2010
351,ACTELIS NETWORKS INC,ASNS,1141284,10,16,1,NASDAQ,2355809.0,2022
352,"Academy Sports & Outdoors, Inc.",ASO,1817358,3,29,1,NASDAQ,4517892913.0,2020
353,ASP Isotopes Inc.,ASPI,1921865,5,14,1,NASDAQ,168296069.0,2022
354,ASPEN AEROGELS INC,ASPN,1145986,3,70,1,NYSE,1234298933.0,2014
355,ALTISOURCE PORTFOLIO SOLUTIONS S.A.,ASPS,1462418,3,22,14,NASDAQ,52342677.0,
356,"Assertio Holdings, Inc.",ASRT,1808665,1,1,1,NASDAQ,78675541.0,
357,AMERISERV FINANCIAL INC /PA/,ASRV,707605,2,2,1,NASDAQ,43039648.0,
358,Asset Entities Inc.,ASST,1920406,4,5,1,NASDAQ,5495700.0,2023
359,ASTROTECH Corp,ASTC,1001907,5,40,1,NASDAQ,15922227.0,
360,ASTEC INDUSTRIES INC,ASTE,792987,5,74,1,NASDAQ,969777681.0,1986
361,"Astrana Health, Inc.",ASTH,1083446,3,28,1,NASDAQ,2035147542.0,
362,"Ascent Solar Technologies, Inc.",ASTI,1350102,4,12,1,NASDAQ,379005.0,
363,"Astra Space, Inc.",ASTR,1814329,3,57,1,NASDAQ,15670613.0,2020
364,"AST SpaceMobile, Inc.",ASTS,1780312,3,16,1,NASDAQ,570975524.0,2019
365,ASURE SOFTWARE INC,ASUR,884144,4,8,1,NASDAQ,185603696.0,
366,AMTECH SYSTEMS INC,ASYS,720500,4,4,1,NASDAQ,69819607.0,
367,ATAI Life Sciences N.V.,ATAI,1840904,1,1,25,NASDAQ,320430944.0,2021
368,"Alphatec Holdings, Inc.",ATEC,1350653,1,9,1,NASDAQ,1716460327.0,2006
369,"A10 Networks, Inc.",ATEN,1580808,4,8,1,NYSE,1008666809.0,2014
370,"Aterian, Inc.",ATER,1757715,3,47,1,NASDAQ,17722244.0,2019
371,Anterix Inc.,ATEX,1304492,10,16,1,NASDAQ,596525464.0,2015
372,Adtalem Global Education Inc.,ATGE,730464,6,22,1,NYSE,1946863268.0,
373,Athene Holding Ltd.,ATH-PA,1527469,,,6,NYSE,5060488877.0,2024
374,"Athira Pharma, Inc.",ATHA,1620463,1,7,1,NASDAQ,73587172.0,2020
375,ATI INC,ATI,1018963,5,55,1,NYSE,6612679946.0,
376,ATIF Holdings Ltd,ATIF,1755058,3,28,3,NASDAQ,9045954.0,2019
377,"ATI Physical Therapy, Inc.",ATIP,1815849,1,79,,NYSE,17977921.0,2020
378,Atkore Inc.,ATKR,1666138,11,4,1,NYSE,6728227923.0,2016
379,Atlanticus Holdings Corp,ATLC,1464343,2,10,1,NASDAQ,396169681.0,1995
380,AMES NATIONAL CORP,ATLO,1132651,2,2,1,NASDAQ,177505377.0,
381,Atlas Lithium Corp,ATLX,1540684,5,82,1,NASDAQ,187329753.0,
382,ALPHATIME ACQUISITION CORP,ATMC,1889106,2,6,1,NASDAQ,0.0,2023
383,Atmus Filtration Technologies Inc.,ATMU,1921963,3,26,1,NYSE,2607578273.0,2023
384,AlphaVest Acquisition Corp.,ATMV,1937891,2,6,1,NASDAQ,0.0,2023
385,180 Life Sciences Corp.,ATNF,1690080,1,1,1,NASDAQ,1534990.0,2017
386,"ATN International, Inc.",ATNI,879585,10,16,1,NASDAQ,302193161.0,
387,ATMOS ENERGY CORP,ATO,731802,8,88,1,NYSE,17637687173.0,
388,Atomera Inc,ATOM,1420520,4,12,1,NASDAQ,118458915.0,2016
389,"ATOSSA THERAPEUTICS, INC.",ATOS,1488039,1,53,1,NASDAQ,191715218.0,2012
390,Agape ATP Corp,ATPC,1713210,1,39,12,NASDAQ,17017340.0,
391,"APTARGROUP, INC.",ATR,896622,1,9,1,NYSE,9462110976.0,
392,"Atara Biotherapeutics, Inc.",ATRA,1604464,1,7,1,NASDAQ,82357869.0,2014
393,"AtriCure, Inc.",ATRC,1323885,1,9,1,NASDAQ,1102613172.0,2005
394,ATRION CORP,ATRI,701288,1,9,1,NASDAQ,695152818.0,
395,ASTRONICS CORP,ATRO,8063,5,44,1,NASDAQ,572366785.0,
396,"Air Transport Services Group, Inc.",ATSG,894081,3,63,1,NASDAQ,847953445.0,
397,"Altice USA, Inc.",ATUS,1702780,10,16,1,NYSE,935040570.0,2017
398,ADDENTAX GROUP CORP.,ATXG,1650101,3,28,3,NASDAQ,4050165.0,
399,"AVENUE THERAPEUTICS, INC.",ATXI,1644963,1,1,1,NASDAQ,274416135.0,2017
400,"Astria Therapeutics, Inc.",ATXS,1454789,1,1,1,NASDAQ,494127549.0,2015
401,Atlantic Union Bankshares Corp,AUB,883948,2,2,1,NYSE,2423713650.0,
402,"AUBURN NATIONAL BANCORPORATION, INC",AUBN,750574,2,2,1,NASDAQ,60615244.0,
403,"Augmedix, Inc.",AUGX,1769804,3,11,1,NASDAQ,138908256.0,
404,authID Inc.,AUID,1534154,4,5,1,NASDAQ,71065654.0,
405,Aurinia Pharmaceuticals Inc.,AUPH,1600620,1,1,2,NASDAQ,710073211.0,
406,"Aurora Innovation, Inc.",AUR,1828108,4,8,1,NASDAQ,4636513537.0,2021
407,"Aura Biosciences, Inc.",AURA,1501796,1,7,1,NASDAQ,357421804.0,2021
408,Autolus Therapeutics plc,AUTL,1730463,1,7,4,NASDAQ,1063705220.0,2018
409,AUDDIA INC.,AUUD,1554818,4,8,1,NASDAQ,3883727.0,2021
410,"Applied UV, Inc.",AUVI,1811109,3,91,1,NASDAQ,2443446.0,2020
411,AVISTA CORP,AVA,104918,8,49,1,NYSE,2778644738.0,
412,"Aveanna Healthcare Holdings, Inc.",AVAH,1832332,1,39,1,NASDAQ,423233164.0,2021
413,AeroVironment Inc,AVAV,1368622,5,69,1,NASDAQ,4447978188.0,2007
414,AVALONBAY COMMUNITIES INC,AVB,915912,6,3,1,NYSE,27190746174.0,
415,AMERICAN VANGUARD CORP,AVD,5981,5,93,1,NYSE,330279591.0,1998
416,AVADEL PHARMACEUTICALS PLC,AVDL,1012477,1,1,15,NASDAQ,1613176334.0,
417,"AvidXchange Holdings, Inc.",AVDX,1858257,4,5,1,NASDAQ,2443718377.0,2021
418,Broadcom Inc.,AVGO,1730168,4,12,1,NASDAQ,622870582015.0,2009
419,Avinger Inc,AVGR,1506928,1,9,1,NASDAQ,6349473.0,2015
420,"Atea Pharmaceuticals, Inc.",AVIR,1593899,1,1,1,NASDAQ,312250462.0,2020
421,"AVANOS MEDICAL, INC.",AVNS,1606498,1,24,1,NYSE,836274155.0,2014
422,AVIENT CORP,AVNT,1122976,5,14,1,NYSE,3940768309.0,
423,"AVIAT NETWORKS, INC.",AVNW,1377789,10,16,1,NASDAQ,426105493.0,
424,"Mission Produce, Inc.",AVO,1802974,9,66,1,NASDAQ,803404152.0,2020
425,"AvePoint, Inc.",AVPT,1777921,4,5,1,NASDAQ,1496008064.0,2019
426,"AVROBIO, Inc.",AVRO,1681087,1,7,1,NASDAQ,54281223.0,2018
427,AVNET INC,AVT,8858,4,64,1,NASDAQ,4527218615.0,
428,"Aerovate Therapeutics, Inc.",AVTE,1798749,1,1,1,NASDAQ,606019402.0,2021
429,"Avantor, Inc.",AVTR,1722482,5,40,1,NYSE,16238056309.0,2019
430,"Avalo Therapeutics, Inc.",AVTX,1534120,1,1,1,NASDAQ,16484032.0,2015
431,ANAVEX LIFE SCIENCES CORP.,AVXL,1314052,1,7,1,NASDAQ,282467038.0,
432,Avery Dennison Corp,AVY,8818,3,78,1,NYSE,17633812457.0,
433,Aspira Women's Health Inc.,AWH,926617,1,53,1,NASDAQ,41063896.0,
434,ARMSTRONG WORLD INDUSTRIES INC,AWI,7431,5,89,1,NYSE,5124698794.0,
435,AERWINS Technologies Inc.,AWIN,1855631,5,69,21,NASDAQ,2173377.0,2021
436,"American Water Works Company, Inc.",AWK,1410636,8,81,1,NYSE,23522547550.0,2008
437,AMERICAN STATES WATER CO,AWR,1056903,8,81,1,NYSE,2585884491.0,
438,AWARE INC /MA/,AWRE,1015739,4,5,1,NASDAQ,36055288.0,1996
439,"Axos Financial, Inc.",AX,1299709,2,20,1,NYSE,3018471207.0,2018
440,"Accelerate Diagnostics, Inc",AXDX,727207,5,40,1,NASDAQ,20150046.0,
441,"Axogen, Inc.",AXGN,805928,1,35,1,NASDAQ,286457411.0,
442,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,AXL,1062231,3,26,1,NYSE,880369724.0,
443,"Axonics, Inc.",AXNX,1603756,1,9,1,NASDAQ,3401418680.0,2018
444,"AXON ENTERPRISE, INC.",AXON,1069183,5,111,1,NASDAQ,23210591907.0,2001
445,AMERICAN EXPRESS CO,AXP,4962,2,10,1,NYSE,169496571409.0,
446,AMREP CORP.,AXR,6207,6,34,1,NYSE,109485088.0,
447,AXIS CAPITAL HOLDINGS LTD,AXS,1214816,2,15,6,NYSE,5120866929.0,2003
448,"Axsome Therapeutics, Inc.",AXSM,1579428,1,1,1,NASDAQ,3397216431.0,2015
449,Axalta Coating Systems Ltd.,AXTA,1616862,3,132,1,NYSE,6872774265.0,2014
450,AXT INC,AXTI,1051627,4,12,1,NASDAQ,131417297.0,1998
451,ACUITY BRANDS INC,AYI,1144215,3,91,1,NYSE,7765991404.0,
452,"AYRO, Inc.",AYRO,1086745,,,1,NASDAQ,6962126.0,
453,"AYTU BIOPHARMA, INC",AYTU,1385818,1,1,1,NASDAQ,16169972.0,
454,AZEK Co Inc.,AZEK,1782754,5,89,1,NYSE,6726957024.0,2020
455,AUTOZONE INC,AZO,866787,3,118,1,NYSE,50973994396.0,
456,"Aspen Technology, Inc.",AZPN,1897982,4,8,1,NASDAQ,12609992551.0,
457,"Azenta, Inc.",AZTA,933974,1,9,1,NASDAQ,2909824744.0,
458,AZZ INC,AZZ,8947,5,24,1,NYSE,1794529684.0,
459,BARNES GROUP INC,B,9984,5,18,1,NYSE,1747508907.0,
460,BOEING CO,BA,12927,5,69,1,NYSE,102026808980.0,
461,BANK OF AMERICA CORP /DE/,BAC,70858,2,2,1,NYSE,297822634814.0,
462,"IMAC Holdings, Inc.",BACK,1729944,1,23,1,NASDAQ,4501418.0,2019
463,"Bridger Aerospace Group Holdings, Inc.",BAER,1941536,3,11,1,NASDAQ,211208585.0,
464,BayFirst Financial Corp.,BAFN,1649739,2,2,1,NASDAQ,53341036.0,
465,Booz Allen Hamilton Holding Corp,BAH,1443646,3,28,1,NYSE,18830016662.0,2010
466,BALL Corp,BALL,9389,5,78,1,NYSE,22031845523.0,
467,Bally's Corp,BALY,1747079,3,33,1,NYSE,559646558.0,2019
468,"BANC OF CALIFORNIA, INC.",BANC,1169770,2,2,1,NYSE,2252129040.0,
469,Bandwidth Inc.,BAND,1514416,4,5,1,NASDAQ,473923230.0,2017
470,BANCFIRST CORP /OK/,BANF,760498,2,2,1,NASDAQ,2933975403.0,1993
471,BANNER CORP,BANR,946673,2,2,1,NASDAQ,1558045919.0,
472,"Bark, Inc.",BARK,1819574,3,29,1,NYSE,194896760.0,2020
473,"Couchbase, Inc.",BASE,1845022,4,5,1,NASDAQ,1254721147.0,2021
474,"Atlanta Braves Holdings, Inc.",BATRA,1958140,3,68,1,NASDAQ,2546723509.0,
475,BAXTER INTERNATIONAL INC,BAX,10456,1,9,1,NYSE,20379115047.0,
476,Bayview Acquisition Corp,BAYA,1969475,,,1,NASDAQ,0.0,2023
477,BLACKBERRY Ltd,BB,1070235,4,5,2,NYSE,1667531105.0,
478,"BigBear.ai Holdings, Inc.",BBAI,1836981,4,5,1,NYSE,436730449.0,2021
479,"Concrete Pumping Holdings, Inc.",BBCP,1703956,3,77,1,NASDAQ,366870908.0,2017
480,"Barings BDC, Inc.",BBDC,1379785,2,124,1,NYSE,988545092.0,
481,BEASLEY BROADCAST GROUP INC,BBGI,1099160,3,71,1,NASDAQ,22540551.0,2000
482,"BridgeBio Pharma, Inc.",BBIO,1743881,1,1,1,NASDAQ,4374688616.0,2019
483,Bone Biologics Corp,BBLG,1419554,1,24,1,NASDAQ,817384.0,
484,BARRETT BUSINESS SERVICES INC,BBSI,902791,3,28,1,NASDAQ,800194264.0,1993
485,BUILD-A-BEAR WORKSHOP INC,BBW,1113809,3,59,1,NYSE,416470337.0,2004
486,"Bath & Body Works, Inc.",BBWI,701985,11,36,1,NYSE,10354235551.0,
487,BEST BUY CO INC,BBY,764478,3,127,1,NYSE,16164373695.0,
488,BRUNSWICK CORP,BC,14930,3,34,1,NYSE,5527024305.0,
489,"BioAtla, Inc.",BCAB,1826892,1,7,1,NASDAQ,122165661.0,2020
490,Southern California Bancorp \ CA,BCAL,1795815,2,2,1,NASDAQ,260620123.0,
491,BCB BANCORP INC,BCBP,1228454,2,20,1,NASDAQ,160416919.0,2005
492,BOISE CASCADE Co,BCC,1328581,3,70,1,NYSE,5512642402.0,2013
493,"BioCardia, Inc.",BCDA,925741,1,1,1,NASDAQ,10067475.0,
494,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,1137883,1,7,1,NASDAQ,36528723.0,
495,BayCom Corp,BCML,1730984,2,2,1,NASDAQ,231099987.0,2018
496,BRINKS CO,BCO,78890,3,84,1,NYSE,3940729909.0,
497,BRIGHTCOVE INC,BCOV,1313275,4,8,1,NASDAQ,71239874.0,2012
498,"1895 Bancorp of Wisconsin, Inc. /MD/",BCOW,1847360,2,37,1,NASDAQ,42404081.0,2019
499,BALCHEM CORP,BCPC,9326,5,14,1,NASDAQ,4493494204.0,
500,BIOCRYST PHARMACEUTICALS INC,BCRX,882796,1,7,1,NASDAQ,857583705.0,1994
501,Blockchain Coinvestors Acquisition Corp. I,BCSA,1873441,2,6,7,NASDAQ,0.0,2021
502,"Bain Capital Specialty Finance, Inc.",BCSF,1655050,2,67,1,NYSE,1063340505.0,2018
503,BriaCell Therapeutics Corp.,BCTX,1610820,1,1,2,NASDAQ,34680345.0,
504,BICYCLE THERAPEUTICS plc,BCYC,1761612,1,1,4,NASDAQ,967983985.0,2019
505,BELDEN INC.,BDC,913142,5,16,1,NYSE,3426534203.0,
506,BRANDYWINE REALTY TRUST,BDN,790816,6,3,1,NYSE,769916769.0,
507,BIODESIX INC,BDSX,1439725,1,23,1,NASDAQ,119723445.0,2020
508,"Black Diamond Therapeutics, Inc.",BDTX,1701541,1,1,1,NASDAQ,304618131.0,2020
509,BECTON DICKINSON & CO,BDX,10795,1,9,1,NYSE,66895311820.0,
510,Bloom Energy Corp,BE,1664703,7,4,1,NYSE,2384715051.0,2018
511,Beam Therapeutics Inc.,BEAM,1745999,1,7,1,NASDAQ,1745841925.0,2020
512,"HeartBeam, Inc.",BEAT,1779372,1,9,1,NASDAQ,52658064.0,2021
513,BEACON ROOFING SUPPLY INC,BECN,1124941,3,70,1,NASDAQ,6279734439.0,2004
514,Beam Global,BEEM,1398805,4,12,1,NASDAQ,94426286.0,
515,BEL FUSE INC /NJ,BELFA,729580,,,1,NASDAQ,880082870.0,
516,FRANKLIN RESOURCES INC,BEN,38777,2,19,1,NYSE,13158682496.0,
517,Beneficient,BENF,1775734,2,10,1,NASDAQ,15185189.0,
518,"BERRY GLOBAL GROUP, INC.",BERY,1378992,5,89,1,NYSE,6612095000.0,2012
519,Better Home & Finance Holding Co,BETR,1835856,2,10,4,NASDAQ,299723998.0,2021
520,Battery Future Acquisition Corp.,BFAC,1880441,2,6,,NYSE,0.0,2022
521,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,BFAM,1437578,3,22,1,NYSE,6183578717.0,2013
522,Bank First Corp,BFC,1746109,2,2,1,NASDAQ,799792284.0,
523,"BREAD FINANCIAL HOLDINGS, INC.",BFH,1101215,3,11,1,NYSE,1827214412.0,
524,"BurgerFi International, Inc.",BFI,1723580,3,17,17,NASDAQ,10357168.0,2018
525,BankFinancial CORP,BFIN,1303942,2,20,1,NASDAQ,125229814.0,2005
526,"Butterfly Network, Inc.",BFLY,1804176,1,131,1,NYSE,162094924.0,2020
527,"BullFrog AI Holdings, Inc.",BFRG,1829247,1,1,1,NASDAQ,22845101.0,2023
528,Biofrontera Inc.,BFRI,1858685,1,1,1,NASDAQ,8092167.0,2021
529,"SAUL CENTERS, INC.",BFS,907254,6,3,1,NYSE,852069623.0,1993
530,"Business First Bancshares, Inc.",BFST,1624322,2,2,1,NASDAQ,523863079.0,
531,Bunge Global SA,BG,1996862,9,27,1,NYSE,14733352816.0,
532,"BGC Group, Inc.",BGC,1094831,2,30,1,NASDAQ,4098927585.0,
533,BIG 5 SPORTING GOODS Corp,BGFV,1156388,3,29,1,NASDAQ,77750761.0,2002
534,BioNexus Gene Lab Corp,BGLC,1737523,1,23,12,NASDAQ,10485758.0,
535,"BeiGene, Ltd.",BGNE,1651308,1,1,7,NASDAQ,16061080025.0,2016
536,"B&G Foods, Inc.",BGS,1278027,9,27,1,NYSE,869578598.0,
537,"BGSF, INC.",BGSF,1474903,3,28,1,NYSE,98031004.0,
538,Bright Green Corp,BGXX,1886799,1,56,1,NASDAQ,37957197.0,
539,Biglari Holdings Inc.,BH-A,1726173,3,17,1,NYSE,470688002.0,2018
540,Focus Impact BH3 Acquisition Co,BHAC,1851612,2,6,1,NASDAQ,0.0,2021
541,Bausch Health Companies Inc.,BHC,885590,1,113,2,NYSE,3182738111.0,
542,BENCHMARK ELECTRONICS INC,BHE,863436,4,32,1,NYSE,1121890045.0,
543,"Brighthouse Financial, Inc.",BHF,1685040,2,58,1,NASDAQ,3064246828.0,
544,"Benson Hill, Inc.",BHIL,1830210,9,27,1,NYSE,41481024.0,2021
545,BERKSHIRE HILLS BANCORP INC,BHLB,1108134,2,37,1,NYSE,964099991.0,
546,Braemar Hotels & Resorts Inc.,BHR,1574085,6,3,1,NYSE,185592784.0,2013
547,Burke & Herbert Financial Services Corp.,BHRB,1964333,2,2,1,NASDAQ,406746167.0,
548,Biohaven Ltd.,BHVN,1935979,1,1,1,NYSE,3179169249.0,2022
549,"bioAffinity Technologies, Inc.",BIAF,1712762,1,80,1,NASDAQ,27289019.0,2022
550,BIG LOTS INC,BIG,768835,3,73,1,NYSE,102408552.0,
551,"BigCommerce Holdings, Inc.",BIGC,1626450,4,5,1,NASDAQ,451940000.0,2020
552,BIOGEN INC.,BIIB,875045,1,7,1,NASDAQ,30365870702.0,
553,"BILL Holdings, Inc.",BILL,1786352,4,8,1,NYSE,6564621720.0,2019
554,BIMI Holdings Inc.,BIMI,1213660,1,100,3,NASDAQ,14255170.0,
555,"BIO-RAD LABORATORIES, INC.",BIO,12208,5,40,1,NYSE,7869377230.0,1980
556,"BIOLASE, INC",BIOL,811240,1,9,1,NASDAQ,4813344.0,
557,"BIORA THERAPEUTICS, INC.",BIOR,1580063,1,1,1,NASDAQ,19027739.0,2020
558,"Allbirds, Inc.",BIRD,1653909,3,46,1,NASDAQ,95068909.0,2021
559,BIOVIE INC.,BIVI,1580149,1,1,1,NASDAQ,19329508.0,
560,"BJ's Wholesale Club Holdings, Inc.",BJ,1531152,3,73,1,NYSE,10191473067.0,2018
561,"Bluejay Diagnostics, Inc.",BJDX,1704287,1,9,1,NASDAQ,1725715.0,2021
562,BJs RESTAURANTS INC,BJRI,1013488,3,17,1,NASDAQ,781390841.0,
563,Bank of New York Mellon Corp,BK,1390777,2,2,1,NYSE,43244351252.0,
564,Brookdale Senior Living Inc.,BKD,1332349,1,79,1,NYSE,1317802419.0,2005
565,BUCKLE INC,BKE,885245,3,38,1,NYSE,1907858551.0,
566,BLACK HILLS CORP /SD/,BKH,1130464,8,31,1,NYSE,3673066237.0,
567,"Bakkt Holdings, Inc.",BKKT,1820302,2,10,1,NYSE,128576115.0,
568,Booking Holdings Inc.,BKNG,1075531,3,57,1,NASDAQ,120318919749.0,
569,Baker Hughes Co,BKR,1701605,5,18,1,NASDAQ,32868945373.0,
570,BlackSky Technology Inc.,BKSY,1753539,4,52,1,NYSE,184290994.0,2019
571,"BankUnited, Inc.",BKU,1504008,2,20,1,NYSE,2027357004.0,2011
572,BIO KEY INTERNATIONAL INC,BKYI,1019034,4,5,1,NASDAQ,1486780.0,
573,"BLACKLINE, INC.",BL,1666134,4,5,1,NASDAQ,3742268170.0,2016
574,Bellevue Life Sciences Acquisition Corp.,BLAC,1840425,2,6,1,NASDAQ,0.0,2023
575,Blue Bird Corp,BLBD,1589526,3,74,1,NASDAQ,1093786170.0,2014
576,BLACKBOXSTOCKS INC.,BLBX,1567900,4,8,1,NASDAQ,8710592.0,
577,Bausch & Lomb Corp,BLCO,1860742,,,,NYSE,5191175274.0,2022
578,TopBuild Corp,BLD,1633931,3,77,1,NYSE,12935324009.0,2015
579,"Blade Air Mobility, Inc.",BLDE,1779128,3,57,1,NASDAQ,252701066.0,2019
580,"Builders FirstSource, Inc.",BLDR,1316835,3,70,1,NYSE,22883273161.0,2005
581,bleuacacia ltd,BLEU,1843370,2,6,1,NASDAQ,0.0,2022
582,BIOLIFE SOLUTIONS INC,BLFS,834365,1,9,1,NASDAQ,794109000.0,
583,Blue Foundry Bancorp,BLFY,1846017,2,37,1,NASDAQ,213688448.0,2021
584,"Bridgeline Digital, Inc.",BLIN,1378590,4,8,1,NASDAQ,13855420.0,2007
585,BlackRock Inc.,BLK,1364742,2,30,1,NYSE,113625247534.0,1999
586,BLACKBAUD INC,BLKB,1280058,4,5,1,NASDAQ,4168408521.0,2004
587,"Bloomin' Brands, Inc.",BLMN,1546417,3,17,1,NASDAQ,2344478242.0,2012
588,"Blend Labs, Inc.",BLND,1855747,4,25,1,NYSE,625078351.0,2021
589,Blink Charging Co.,BLNK,1429764,3,24,1,NASDAQ,244404461.0,
590,"bluebird bio, Inc.",BLUE,1293971,1,7,1,NASDAQ,100895456.0,2013
591,"Backblaze, Inc.",BLZE,1462056,4,5,1,NASDAQ,3338307862.0,2021
592,Bumble Inc.,BMBL,1830043,4,25,1,NASDAQ,1357642245.0,2021
593,"Biomea Fusion, Inc.",BMEA,1840439,1,1,1,NASDAQ,386887301.0,2021
594,BADGER METER INC,BMI,9092,5,4,1,NYSE,5453124790.0,1971
595,BIOMERICA INC,BMRA,73290,1,53,1,NASDAQ,11189759.0,
596,Bank of Marin Bancorp,BMRC,1403475,2,2,1,NASDAQ,250025200.0,
597,BIOMARIN PHARMACEUTICAL INC,BMRN,1048477,1,1,1,NASDAQ,15265744576.0,1999
598,BRISTOL MYERS SQUIBB CO,BMY,14272,1,1,1,NYSE,90695374483.0,
599,Brand Engagement Network Inc.,BNAI,1838163,4,8,1,NASDAQ,88902977.0,2021
600,"Barnes & Noble Education, Inc.",BNED,1634117,3,29,1,NYSE,10572802.0,2015
601,"Bionano Genomics, Inc.",BNGO,1411690,5,40,1,NASDAQ,42994953.0,2018
602,Bannix Acquisition Corp.,BNIX,1845942,2,6,1,NASDAQ,0.0,2021
603,"Broadstone Net Lease, Inc.",BNL,1424182,6,3,1,NYSE,2689844850.0,2020
604,Benitec Biopharma Inc.,BNTC,1808898,1,1,1,NASDAQ,17887795.0,2015
605,"Banzai International, Inc.",BNZI,1826011,4,5,1,NASDAQ,7168324.0,2021
606,BOSTON OMAHA Corp,BOC,1494582,2,21,1,NYSE,498857541.0,2022
607,Blue Ocean Acquisition Corp,BOCN,1856961,2,6,1,NASDAQ,0.0,2022
608,"Beachbody Company, Inc.",BODI,1826889,3,22,1,NYSE,62980880.0,2021
